conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8764d4b1-e069-44f2-8baa-fb1eee1850ec,Oracle Application Development Framework,released,knowledge,sector-specific,,"El entorno de desarrollo de software marco de Java, que proporciona características y componentes específicos (como las características mejoradas de reutilización, la programación visual y declarativa), apoya y orienta el desarrollo de aplicaciones empresariales.",http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,desarrollo y análisis de software y aplicaciones | marcos de software
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8785ccda-6f9f-4cf3-9033-fda10653d0be,JSSS,released,knowledge,sector-specific,,"El lenguaje informático JSSS es un lenguaje de hoja de estilos que transmite la presentación de documentos estructurados. Estos documentos deben ajustarse a las fichas de estilo, un conjunto de normas estilísticas tales como la fuente, el color y el diseño de página.",http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794 | http://data.europa.eu/esco/isced-f/0612,lenguajes de la hoja de estilo | diseño y administración de redes y bases de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/87f31087-4c7c-4a71-b7b8-4039d94b4c12,analizar prototipos de ropa en 3D,released,skill/competence,occupation-specific,,"Analizar el prototipo para ajustar el patrón de las prendas de ropa al avatar en 3D.
	",http://data.europa.eu/esco/skill/a556a3db-cd48-42a5-825c-f95f6f5ccbfe,crear exposiciones y decoraciones visuales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/88564d2d-2dc9-4789-864a-f9cb73f389ec,mantener requisitos de introducción de datos,released,skill/competence,sector-specific,,Cumplir las condiciones para la introducción de datos. Seguir los procedimientos y aplicar las técnicas del programa de datos.,http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed,introducir y modificar información
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/88b9ac3d-1c1d-44d1-9584-c4f5dd2503b3,mejorar la accesibilidad,released,skill/competence,occupation-specific,mejorar la accesibilidad de los productos | emplear métodos nuevos para mejorar la accesibilidad,Investigar y probar nuevos métodos para hacer que un producto como un sitio web o un mapa sea más fácil de usar y comprender.,http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,diseñar sistemas o aplicaciones de tic
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/89227433-950f-4d9d-b0b0-abc33356ab42,gestionar sistemas informáticos de control de operaciones de transporte,released,skill/competence,occupation-specific,trabajar con los sistemas de control de las operaciones de transporte informáticas | llevar los sistemas de control de las operaciones de transporte informáticas,"Gestionar sistemas de control de operación digital para garantizar la transferencia de datos entre buses; supervise información en tiempo real sobre infraestructura, condiciones de tráfico, semáforos; controle los anuncios de voz en los autobuses y facilite información a los pasajeros en tiempo real.",http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,"gestionar, recopilar y almacenar datos digitales"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8975edb1-d2cb-4c49-a3c0-3b21a9ab8797,operar taladradoras de control numérico,released,skill/competence,cross-sector,manipular taladradoras CNC | utilizar taladros de control numérico | manejar perforadoras de control numérico | manejar taladros CNC,"Operar una taladradora de control numérico (CNC) diseñada para procesos de corte en fabricación de metal, madera, materiales plásticos y otros, supervísela y opérela con arreglo a la normativa.",http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,utilizar herramientas digitales para controlar maquinaria
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83,informática distribuida,released,knowledge,sector-specific,,el proceso de software en el que los componentes de un sistema informático distribuidos en una red interactúan entre sí y se envían mensajes para comunicar sus acciones.,http://data.europa.eu/esco/isced-f/0612,diseño y administración de redes y bases de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/89839842-a111-411f-b64a-94354d6118e0,tecnología cuántica,released,knowledge,sector-specific,,"Tecnología que funciona a través de los principios de la mecánica cuántica, como el entrelazamiento cuántico y la superposición cuántica.
	",http://data.europa.eu/esco/isced-f/0588,"programas y certificaciones interdisciplinarios relacionados con las ciencias naturales, matemáticas y estadística"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/89d574b8-f0ea-4ae8-9008-f575e37e9f11,implementar contratos inteligentes,released,skill/competence,cross-sector,,"Implementar contratos inteligentes para diversas aplicaciones y en los marcos de los contratos inteligentes más importantes, como Bitcoin y Etheum, así como en los lenguajes de programación más adecuados como Solidity, Rust, JavaScript, Vyper y YUL.
	",http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,diseñar sistemas o aplicaciones de tic
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef,ingeniería informática,released,knowledge,cross-sector,ingeniería asistida por ordenador | ingeniería asistida por computadora,"Disciplina de la ingeniería que combina las ciencias informáticas con la ingeniería eléctrica para desarrollar hardware y software. La ingeniería informática se ocupa a su vez de la electrónica, el diseño de software y la integración de hardware y software.",http://data.europa.eu/esco/isced-f/0714,electrónica y automatización
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8a16ada9-2794-4c81-bb48-5ec1cfbcf1db,emplear un telecine,released,skill/competence,sector-specific,,"Operar un sistema de tubo de rayos catódicos (CRT) o un dispositivo de telecine (CCD) de carga acoplada, que produce imágenes de luz blanca a color en película al exponerlas a esta luz.",http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5,manejar equipos audiovisuales operativos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8a211052-4bec-49c2-9b4e-7914c37d21b4,microprocesadores,released,knowledge,cross-sector,clases de microprocesadores | procesadores de computadora a microescala | procesadores informáticos a microescala | procesadores de ordenador a microescala | tipos de microprocesadores,Procesadores de ordenador a microescala que integran la unidad central de procesamiento (CPU) en un único chip.,http://data.europa.eu/esco/isced-f/0611,uso de computadores
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8a30eb28-eca0-4ab6-8c05-32c47d3e0dd6,BlackArch,released,knowledge,sector-specific,,La distribución de Linux BlackArch es una herramienta para pruebas de penetración que evalúa las deficiencias de seguridad de los sistemas para ver si hay riesgo de que se produzcan accesos no autorizados a la información del sistema.,http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436 | http://data.europa.eu/esco/isced-f/0613,herramienta para pruebas de penetración | desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8a6394d1-f44f-4b0d-81d5-7201fc025ba8,desarrollar un plan de formación en línea,released,skill/competence,cross-sector,diseñar un plan de formación en línea | elaborar un plan de formación en línea | definir un plan de formación en línea | crear un plan de formación en línea | establecer un plan de formación en línea,Crear un plan estratégico para maximizar los resultados de la tecnología educativa tanto en la organización como a nivel externo.,http://data.europa.eu/esco/skill/7e0b93e0-0de7-4607-b07f-27a6828d3ff0,desarrollar programas educativos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8a7a0d46-d88a-4ab0-bfa4-d861a82bab3c,operar equipos de transmisión remota,released,skill/competence,sector-specific,emplear equipos de transmisión remota | operar equipos de transmisión remota | utilizar equipos de transmisión remota | trabajar con equipos de transmisión remota,Manipular los equipos utilizados para transmitir desde ubicaciones que están lejos de la estación central. La unidad de captación (RPU) es la herramienta más común para esta comunicación.,http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe | http://data.europa.eu/esco/skill/af529b5d-a055-4dfa-a386-1b1c1c8670e3 | http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,operar el equipo de radio | operar equipos de radiodifusión | manejar equipos de comunicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8afe68ff-b261-4fa8-ab25-bb30b0e5c292,gráficos en movimiento,released,knowledge,cross-sector,grafismo en movimiento,"Las técnicas y el software para crear una ilusión de movimiento, como la creación de fotogramas clave, Adobe After Effects, y Nuke.",http://data.europa.eu/esco/isced-f/0211,técnicas audiovisuales y producción para medios de comunicación
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df,utilizar bibliotecas de software,released,skill/competence,sector-specific,manejar bibliotecas de código | emplear bibliotecas de código | usar bibliotecas de código | utilizar bibliotecas | emplear bibliotecas,Utilizar colecciones de códigos y paquetes de software que capturan rutinas de uso frecuente para ayudar a los programadores a simplificar su trabajo.,http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,"gestionar, recopilar y almacenar datos digitales"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8bbdb795-0deb-478f-91e4-5238867ed8ba,terminología de la cadena de bloques,released,knowledge,sector-specific,,"Los términos utilizados en el sector de la cadena de bloques, por ejemplo: cuenta, atestado, bloque, fallo bizantino, moneda, consenso, criptografía, aplicación descentralizada (DApp), finanzas descentralizadas (DeFi), identidad digital, registro distribuido, cifrado, éter, bifurcación, hiper libro mayor, trie de Merkle, minería, nodo, token no fungible (NFT), prueba de autoridad, prueba de participación, prueba de trabajo, cadena de bloques pública/privada, sin confianza, prueba de validez, ataque al 51 %, etc.
	",http://data.europa.eu/esco/isced-f/0612,diseño y administración de redes y bases de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8bc3c77c-30c3-45e6-bd61-069ba433ecfe,infraestructura del software de aprendizaje electrónico,released,knowledge,sector-specific,infraestructura del software de formación web | infraestructura del software de aprendizaje en línea | bases del software de formación en línea | servicios del software de formación en línea | fundamentos del software de formación web,Las características y especificaciones de las infraestructuras necesarias para configurar el entorno de aprendizaje electrónico que ofrece al público experiencias de aprendizaje.,http://data.europa.eu/esco/isced-f/0613,desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8c88d336-c249-4537-b26e-d679a85c4b9b,Ajax Framework,released,knowledge,sector-specific,,"Los entornos de desarrollo de software Ajax, que proporcionan características y componentes específicos de apoyo y guía para el desarrollo de aplicaciones web.",http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,desarrollo y análisis de software y aplicaciones | marcos de software
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8ca08a35-2d2e-46f5-b440-8fc8ce736287,aplicar estrategias de agricultura de precisión,released,skill/competence,sector-specific,emplear estrategias de agricultura de precisión | utilizar estrategias de agricultura de precisión | servirse de estrategias de agricultura de precisión,"Aplicar tecnologías y equipos modernos con sistemas de posicionamiento de alta precisión, geocartografía y/o sistemas de dirección automatizados de actividades agrícolas.",http://data.europa.eu/esco/skill/64acded2-d944-4f85-a703-cfe9375f706a,manejar equipos agrícolas o forestales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8d17898e-cd9c-444d-b084-8708a5447747,operar equipos médicos de obtención de imágenes,released,skill/competence,sector-specific,utilizar equipos médicos de obtención de imágenes,"Producir imágenes médicas de alta calidad con equipos de imágenes médicas tecnológicamente avanzados como la tomografía computarizada (TC), imágenes por resonancia magnética, máquinas de rayos X móviles, ecografías y ultrasonidos, medicina nuclear con tomografía por emisión de positrones (PET) y tomografía computerizada por emisión de fotón único (SPECT).",http://data.europa.eu/esco/skill/872c0ddb-f056-4f51-afac-fc3d6fae0f5b,manejar material médico
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8dcc1c68-1ebe-412b-b437-cab3c26da509,registrar información sobre pruebas biomédicas,released,skill/competence,cross-sector,registrar y compartir la información sobre pruebas biomédicas,"Utilizar la tecnología de la información para registrar y analizar con precisión los datos procedentes de ensayos biomédicos, redactar informes sobre los datos y compartir los resultados con las personas adecuadas.",http://data.europa.eu/esco/skill/328733a7-6d84-420d-a65c-2a8014fadc60 | http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c | http://data.europa.eu/esco/skill/561c2525-5bd8-4d86-8f45-820f4be7db93,"registrar resultados de ensayos | gestionar, recopilar y almacenar datos digitales | informar sobre resultados de pruebas"
